,Customer_id,Product_id,Date,Gender,Template,Countries,Purchase,Marital,Age
24786,29480,72741,8,F,1,France,no,married,52
24787,17672,72803A,11,F,1,Germany,no,married,40
24788,26749,72807A,12,F,2,Spain,yes,married,40
24789,28600,72807B,12,F,2,Netherlands,no,married,34
24790,8152,72817,9,F,1,Germany,no,married,35
24791,34660,79066K,8,F,2,,no,married,35
24792,30507,79067,11,F,2,Belgium,yes,married,41
24793,9995,79321,8,M,2,Germany,no,married,35
24794,3552,82494L,2,F,2,Italy,no,married,49
24795,28195,82551,12,F,2,Germany,no,married,32
24796,8111,82580,11,F,1,United Kingdom,no,married,40
24797,21942,82599,12,F,1,Italy,no,divorced,44
24798,11845,82613B,6,F,1,United Kingdom,no,single,44
24799,39814,84006,11,F,2,Germany,no,divorced,31
24800,20790,84029E,7,F,2,France,no,single,36
24801,4582,84029G,2,M,2,Germany,no,married,40
24802,17257,84031A,7,F,2,Spain,no,married,37
24803,27592,84031B,8,F,1,,no,married,53
24804,1175,84032A,8,F,1,Italy,no,single,32
24805,38008,84032B,9,F,1,Netherlands,no,married,51
24806,38773,84077,4,M,2,Spain,no,married,34
24807,22627,84251B,11,F,2,Netherlands,no,married,35
24808,9608,84279P,3,F,1,France,no,single,35
24809,16359,84347,8,F,1,Netherlands,no,married,33
24810,19401,84375,11,F,1,Germany,no,married,51
24811,3986,84378,9,F,2,Italy,no,single,29
24812,22967,84459A,11,M,1,Netherlands,no,married,51
24813,21047,84459B,3,F,1,France,no,single,30
24814,13051,84509A,11,M,1,Netherlands,no,married,58
24815,19322,84510A,9,F,2,Germany,no,married,36
24816,17990,84520B,10,F,1,United Kingdom,no,married,33
24817,27719,84535B,3,F,2,United Kingdom,no,married,32
24818,21231,84536A,9,F,1,United Kingdom,no,married,32
24819,9920,84559B,6,F,1,Netherlands,no,single,35
24820,8389,84580,12,F,1,United Kingdom,no,married,40
24821,18251,84596E,6,F,2,Germany,no,single,35
24822,37032,84685,7,F,2,United Kingdom,no,married,51
24823,33976,84688,12,F,2,Germany,no,married,33
24824,32302,84692,6,F,2,Spain,no,divorced,39
24825,38146,84712B,1,M,1,Germany,no,married,32
24826,38340,84754,11,F,1,United Kingdom,no,divorced,50
24827,26105,84832,11,F,2,United Kingdom,no,married,33
24828,25580,84836,12,F,1,Germany,no,divorced,56
24829,23331,84913A,6,M,2,Netherlands,no,married,29
24830,4215,84920,4,F,2,United Kingdom,no,married,32
24831,34304,84931A,11,F,1,Germany,no,married,40
24832,24137,84945,7,F,1,Netherlands,no,single,38
24833,33888,84946,7,F,1,Netherlands,no,divorced,39
24834,2101,84947,3,F,1,Germany,no,married,33
24835,21028,84949,1,F,1,United Kingdom,no,divorced,31
24836,25989,84950,12,M,1,Germany,no,divorced,42
24837,36397,84968E,1,F,1,Germany,no,married,43
24838,34616,84970S,3,F,2,Spain,no,married,38
24839,32844,84978,12,F,2,Germany,no,married,52
24840,40701,84991,1,F,1,Netherlands,no,married,43
24841,7207,85014A,11,M,2,United Kingdom,no,single,31
24842,16337,85017B,12,F,1,Italy,no,married,33
24843,17448,85032D,11,F,1,United Kingdom,no,married,43
24844,3163,85034C,6,M,2,Spain,no,divorced,31
24845,31760,85039A,1,F,2,Germany,no,married,52
24846,21411,85039B,4,F,2,France,no,married,40
24847,1348,85039C,2,F,2,United Kingdom,no,married,38
24848,34341,85049C,7,F,2,United Kingdom,no,married,30
24849,11258,85049E,3,F,1,Spain,no,married,38
24850,12101,85064,7,M,2,France,no,married,51
24851,40367,85066,1,F,1,Italy,no,divorced,37
24852,36639,85096,6,F,2,Spain,no,married,33
24853,19734,85099B,1,F,2,Italy,no,divorced,36
24854,8561,85123A,5,F,1,United Kingdom,no,married,39
24855,3828,85131A,5,F,2,France,no,divorced,36
24856,13081,85131B,4,F,1,France,no,married,55
24857,19696,85131D,3,F,2,France,no,married,41
24858,19635,85135B,8,F,2,Netherlands,no,married,33
24859,6204,85135C,11,F,2,Germany,no,married,32
24860,15664,85136A,4,M,1,Netherlands,no,married,41
24861,29008,85136C,11,F,1,Netherlands,no,married,46
24862,26212,85150,12,M,1,Germany,no,single,29
24863,40013,85152,8,,1,Belgium,no,single,31
24864,23359,85169B,11,F,1,Spain,no,married,31
24865,29455,85170C,8,F,1,United Kingdom,no,divorced,44
24866,34782,85173,2,F,1,Germany,no,married,31
24867,20779,85174,8,F,2,Belgium,no,married,34
24868,18494,85176,1,F,2,Italy,no,married,46
24869,28309,85178,9,F,2,United Kingdom,no,married,35
24870,28100,85199S,7,F,2,Germany,no,married,43
24871,10439,85211,10,F,2,Netherlands,no,single,39
24872,926,85227,3,F,1,Italy,no,married,31
24873,895,85231G,12,F,1,Spain,no,divorced,54
24874,3375,90013B,2,F,2,Italy,no,married,30
24875,35021,90022,11,F,2,United Kingdom,no,single,43
24876,6952,90030B,2,F,2,United Kingdom,no,married,48
24877,13362,90030C,11,F,1,United Kingdom,no,married,48
24878,4875,90031,4,M,2,United Kingdom,no,single,39
24879,1105,90040A,6,F,1,United Kingdom,no,married,52
24880,11674,90062,3,F,2,France,no,married,54
24881,29106,90082D,11,F,1,Spain,no,single,56
24882,23506,90120A,12,M,2,Germany,no,single,39
24883,38031,90120C,5,F,1,Germany,no,single,32
24884,8449,90125B,10,F,1,Spain,no,married,51
24885,15951,90125D,4,F,2,Germany,no,married,39
24886,3499,90129A,3,F,1,Germany,no,married,39
24887,15137,90129B,12,F,2,United Kingdom,no,married,37
24888,17599,90129C,11,F,1,Italy,yes,married,52
24889,27414,90130B,7,F,1,United Kingdom,no,divorced,47
24890,39041,90130C,12,F,2,United Kingdom,no,married,37
24891,5311,90161C,7,F,1,United Kingdom,no,married,49
24892,529,90175A,10,F,1,Spain,no,married,36
24893,32200,90177E,10,F,2,Italy,no,married,35
24894,39577,90183A,2,F,2,United Kingdom,no,married,48
24895,2225,90198A,2,F,2,Netherlands,no,divorced,37
24896,35451,90200D,11,F,1,Italy,no,married,39
24897,13424,90201D,2,F,1,United Kingdom,no,married,39
24898,34410,90202C,10,F,2,France,no,single,48
24899,3609,90206C,12,F,1,Germany,no,married,33
24900,5853,90209B,8,F,2,Germany,no,married,32
24901,23930,90214C,5,F,1,Germany,no,married,38
24902,20506,90214D,11,F,1,Spain,yes,single,30
24903,35382,90214K,10,F,1,Germany,no,married,36
24904,32209,90214S,3,F,1,Germany,no,married,50
24905,17426,90214Z,12,F,2,United Kingdom,no,married,50
24906,14106,DCGS0003,4,F,1,Germany,no,married,34
24907,19824,DOT,3,F,2,Italy,no,married,30
24908,10044,84029G,9,F,1,Netherlands,no,married,54
24909,4001,22837,10,F,1,Spain,no,married,32
24910,29421,22112,3,F,1,United Kingdom,no,single,52
24911,36925,85123A,7,M,1,Germany,no,married,40
24912,25299,21231,11,F,1,United Kingdom,no,married,30
24913,28663,21936,2,M,2,Italy,no,married,30
24914,22543,20711,11,F,1,Germany,no,single,34
24915,15492,85099F,10,F,1,Italy,no,single,33
24916,41138,85099C,6,F,1,Italy,no,married,32
24917,39429,20718,4,F,1,Netherlands,no,divorced,37
24918,3829,85099B,12,F,1,Spain,no,married,52
24919,23063,37450,6,F,2,Germany,no,divorced,38
24920,20184,20725,3,F,1,Germany,no,single,34
24921,9479,20727,10,F,1,Netherlands,no,married,36
24922,36495,21928,12,F,2,Italy,no,married,36
24923,32157,21181,5,F,1,Spain,no,single,34
24924,13880,85150,3,F,1,United Kingdom,no,divorced,38
24925,23488,82583,2,F,2,Germany,no,married,40
24926,3293,21166,4,F,1,Netherlands,no,single,29
24927,20412,21175,4,F,2,Germany,no,married,39
24928,19473,21169,11,F,1,Spain,yes,divorced,38
24929,26425,82581,12,F,2,United Kingdom,no,married,40
24930,29613,22067,7,F,2,Italy,yes,married,30
24931,25489,37447,7,F,2,Spain,no,divorced,52
24932,24761,82551,12,F,2,Netherlands,no,divorced,30
24933,1462,35924,12,F,1,Germany,no,married,49
24934,38474,22064,8,F,1,Spain,no,married,49
24935,25901,22065,11,F,1,Italy,no,married,47
24936,35146,21232,8,F,1,Germany,no,married,49
24937,12683,20676,11,F,2,United Kingdom,no,divorced,30
24938,4585,20677,7,F,1,France,yes,divorced,30
24939,749,20685,12,F,1,Germany,no,married,39
24940,2453,20711,3,F,1,France,no,married,36
24941,19092,20712,11,F,2,Netherlands,no,married,54
24942,4809,20717,2,F,2,Netherlands,no,married,41
24943,13918,20718,8,M,1,Spain,no,married,36
24944,30423,20719,8,F,1,Spain,yes,married,52
24945,19752,20723,3,M,1,Belgium,no,single,31
24946,27395,20724,11,F,1,Netherlands,no,divorced,50
24947,6761,20726,8,M,2,France,no,married,44
24948,35895,20727,2,F,2,Spain,no,single,33
24949,31159,20728,6,F,2,Italy,no,divorced,32
24950,1938,20734,5,F,2,United Kingdom,no,married,43
24951,28435,20735,11,F,1,United Kingdom,no,divorced,32
24952,15376,20960,12,M,2,Netherlands,no,divorced,32
24953,2842,20961,12,F,2,Spain,no,married,57
24954,31025,20963,12,F,2,Spain,no,married,49
24955,6484,20966,7,F,2,Netherlands,no,divorced,47
24956,5257,21078,3,M,2,Italy,no,divorced,51
24957,26975,21080,2,F,1,Spain,no,married,43
24958,36195,21098,12,F,2,Netherlands,no,single,41
24959,34013,21210,12,F,2,Germany,no,married,39
24960,34933,21211,7,M,1,Germany,no,married,51
24961,24021,21212,8,F,1,France,no,married,38
24962,40402,21213,10,M,1,Germany,no,married,48
24963,1133,21215,12,F,1,United Kingdom,no,single,31
24964,29806,21238,11,F,1,Spain,no,married,35
24965,13415,21239,11,F,2,United Kingdom,no,married,47
24966,4860,21240,8,M,1,Netherlands,no,divorced,29
24967,5850,21242,6,M,2,United Kingdom,no,married,54
24968,37810,21327,3,F,1,Germany,no,married,47
24969,7649,21328,11,F,1,Spain,no,married,54
24970,23703,21329,1,F,2,United Kingdom,no,married,49
24971,26679,21427,1,F,1,Belgium,no,married,30
24972,24636,21452,2,F,2,Germany,no,married,39
24973,9957,21479,1,M,2,Netherlands,no,married,50
24974,32664,21481,6,F,2,Netherlands,no,married,39
24975,23332,21485,2,F,1,Italy,no,single,37
24976,36613,21488,5,F,1,Spain,no,married,49
24977,17154,21523,2,F,2,France,no,married,38
24978,33282,21524,8,F,1,United Kingdom,no,married,51
24979,22168,21556,2,F,1,Italy,no,married,53
24980,21062,21670,2,F,2,France,no,married,55
24981,2222,21673,11,F,2,Netherlands,no,married,51
24982,21094,21864,8,F,1,Germany,no,married,55
24983,30794,21866,3,F,1,United Kingdom,no,married,44
24984,19502,21912,10,,2,Germany,yes,married,57
24985,20055,21929,3,F,2,United Kingdom,yes,married,54
24986,17072,21930,7,F,2,Germany,no,married,35
24987,33764,21931,8,M,1,Spain,no,married,49
24988,8165,21934,12,F,2,Spain,no,married,48
24989,9960,21955,12,F,1,Germany,no,married,50
24990,28614,21976,11,F,1,Germany,no,married,46
24991,27693,21989,9,M,2,United Kingdom,no,divorced,31
24992,12705,22069,12,F,2,France,no,married,35
24993,28092,22075,6,F,1,Germany,no,married,48
24994,15618,22077,11,F,2,France,no,single,35
24995,25264,22078,6,F,1,Germany,no,married,50
24996,27529,22080,7,F,1,Spain,no,married,48
24997,39497,22081,7,F,1,Germany,no,married,50
24998,31670,22082,6,F,2,United Kingdom,no,divorced,35
24999,35748,22083,9,F,1,Netherlands,no,married,50
25000,28607,22084,2,F,1,France,no,single,30
25001,41075,22086,2,F,2,Italy,no,divorced,35
25002,11095,22090,9,F,2,Italy,no,single,32
25003,5473,22110,8,M,2,Netherlands,no,married,52
25004,27195,22111,11,F,2,Italy,no,married,51
25005,30093,22112,5,F,2,Spain,no,married,46
25006,15318,22113,2,F,1,Italy,no,married,32
25007,24282,22114,5,F,1,United Kingdom,no,divorced,53
25008,1036,22139,6,F,1,Portugal,no,married,32
25009,6955,22147,5,F,1,United Kingdom,no,single,35
25010,8392,22149,12,F,2,Spain,no,married,46
25011,36571,22150,12,F,2,United Kingdom,no,divorced,53
25012,25525,22174,12,F,1,Spain,no,married,34
25013,2434,22326,10,F,2,Netherlands,no,single,38
25014,32376,22327,12,M,1,Portugal,no,divorced,33
25015,8130,22328,3,F,1,Germany,no,married,46
25016,993,22355,11,F,1,Germany,no,single,37
25017,3607,22356,10,F,1,United Kingdom,no,married,40
25018,41093,22367,5,F,1,United Kingdom,no,married,30
25019,26693,22378,10,F,1,Spain,no,single,29
25020,40860,22379,8,F,2,Spain,no,divorced,46
25021,20298,22384,8,F,2,France,no,married,57
25022,11231,22411,1,M,1,Spain,no,married,34
25023,31671,22418,5,F,1,United Kingdom,no,married,45
25024,13889,22423,6,F,2,France,no,divorced,41
25025,22024,22555,11,F,2,Italy,no,single,30
25026,3030,22631,2,F,1,Netherlands,no,married,56
25027,40299,22637,6,F,1,Italy,no,single,33
25028,20833,22644,12,M,2,United Kingdom,no,married,39
25029,15885,22645,11,M,2,Netherlands,no,married,38
25030,24098,22646,7,F,2,Germany,no,married,54
25031,32517,22652,2,F,2,Netherlands,no,married,38
25032,5998,22654,5,F,2,Spain,no,single,31
25033,8054,22691,9,F,1,Netherlands,no,married,50
25034,10851,22694,11,F,1,Netherlands,no,single,32
25035,25811,22726,2,F,2,Netherlands,no,married,56
25036,14043,22727,3,M,1,Netherlands,no,single,33
25037,11403,22728,2,F,1,Spain,no,divorced,31
25038,35249,22729,8,F,2,Spain,no,married,58
25039,19058,22730,7,F,2,United Kingdom,no,single,33
25040,30820,22733,3,M,1,Spain,no,divorced,31
25041,34709,22734,1,F,2,United Kingdom,no,married,31
25042,10234,22735,12,F,1,Germany,no,married,31
25043,40635,22736,5,F,1,Spain,no,married,34
25044,9353,22737,4,F,1,Italy,no,married,49
25045,24969,22738,5,F,1,Italy,no,single,29
25046,12321,22739,8,F,1,Germany,no,married,38
25047,24313,22746,2,F,1,Germany,no,married,53
25048,3629,22834,12,F,1,Germany,no,single,29
25049,25519,22835,10,F,1,United Kingdom,no,single,41
25050,33356,22910,12,F,1,United Kingdom,no,married,52
25051,39952,22941,3,F,1,United Kingdom,no,married,58
25052,33086,22943,6,F,1,Spain,no,single,29
25053,5131,22952,2,F,1,United Kingdom,no,single,31
25054,29071,35970,7,F,2,France,no,married,32
25055,8907,47559b,12,M,1,,no,single,49
25056,33637,47591d,2,M,1,United Kingdom,no,married,56
25057,2468,48173c,1,F,2,Germany,no,single,32
25058,18622,48187,2,F,2,Italy,no,single,36
25059,22514,48189,1,F,2,France,no,single,29
25060,590,79321,8,F,2,France,no,married,52
25061,14514,82494l,11,F,2,United Kingdom,no,single,33
25062,9473,84029E,4,F,1,Netherlands,no,married,56
25063,23464,84029G,8,F,2,France,no,married,47
25064,38173,84030e,1,F,1,Belgium,no,married,46
25065,11714,84031A,4,F,2,United Kingdom,no,married,53
25066,6148,84031B,11,F,2,Germany,no,single,35
25067,6149,84032A,12,F,1,United Kingdom,no,married,35
25068,38010,84347,11,F,1,Belgium,no,married,53
25069,17554,84380,3,F,1,Germany,no,married,40
25070,5688,84991,9,F,2,United Kingdom,no,single,50
25071,10346,84997b,12,F,1,United Kingdom,no,married,41
25072,18177,84997d,4,F,2,Netherlands,no,married,33
25073,15543,85049a,7,F,2,Germany,no,married,46
25074,37325,85099C,10,F,2,United Kingdom,no,married,45
25075,6842,85099f,12,F,1,Germany,no,divorced,37
25076,22426,85123a,2,F,1,Netherlands,no,married,54
25077,20546,15056BL,11,M,2,Belgium,no,married,35
25078,5013,20679,4,F,2,Netherlands,no,divorced,37
25079,36835,51008,8,F,1,Portugal,no,divorced,37
25080,9334,47599B,12,F,2,Italy,no,divorced,40
25081,4133,90200C,12,F,1,Germany,no,divorced,37
25082,35741,90200B,10,F,1,United Kingdom,no,married,54
25083,7718,90200D,12,F,2,Germany,no,married,36
25084,19468,90200E,3,F,1,Netherlands,no,divorced,35
25085,32446,21700,11,F,2,United Kingdom,no,single,38
25086,16536,84970L,4,F,1,Spain,no,married,50
25087,28180,22470,11,F,2,Germany,no,married,32
25088,35114,21562,2,F,2,United Kingdom,no,married,50
25089,33252,21733,9,F,2,Spain,no,married,47
25090,40673,21166,6,F,1,Germany,no,married,35
25091,40974,21903,12,F,2,Spain,no,single,37
25092,14505,82583,6,F,2,Netherlands,no,single,44
25093,38666,21181,9,F,2,Netherlands,no,married,43
25094,23524,21165,1,F,2,United Kingdom,no,married,55
25095,26549,84596G,3,F,2,Germany,no,single,33
25096,4897,84596F,6,F,1,Germany,no,divorced,40
25097,4829,84596E,4,F,2,Spain,no,married,45
25098,15645,84596B,12,F,1,Spain,no,divorced,40
25099,30136,84380,11,F,2,Spain,no,married,51
25100,33175,85099C,9,F,1,Spain,no,married,45
25101,13190,85099B,11,F,1,,no,single,38
25102,8365,21928,3,F,2,United Kingdom,no,single,39
25103,18745,21212,12,F,2,Netherlands,no,married,55
25104,5212,47559B,10,F,2,United Kingdom,no,divorced,32
25105,32383,35924,11,F,2,Netherlands,no,married,51
25106,28984,22064,2,F,1,Netherlands,no,married,39
25107,28418,37450,8,M,2,Germany,no,married,39
25108,21182,48185,12,F,2,Germany,no,single,44
25109,17255,20685,6,F,1,Spain,no,married,47
25110,29098,20914,9,F,2,Germany,no,married,47
25111,33696,35924,4,F,1,Spain,no,married,44
25112,11571,37447,11,M,2,United Kingdom,no,married,45
25113,17980,37449,7,F,2,Netherlands,no,married,47
25114,39299,37446,11,F,1,Italy,no,married,47
25115,29327,21231,12,F,1,Italy,no,divorced,48
25116,32706,21232,3,F,1,Netherlands,no,divorced,48
25117,37294,22065,4,F,1,United Kingdom,no,married,36
25118,14429,85230E,3,F,2,Germany,no,divorced,51
25119,21049,85230F,12,F,2,Belgium,no,married,38
25120,1293,22168,7,F,2,United Kingdom,no,married,30
25121,26055,85066,1,F,2,United Kingdom,no,divorced,36
25122,2239,22524,5,F,2,France,no,single,52
25123,38178,22525,6,F,2,Germany,no,married,48
25124,27391,21524,7,M,2,Spain,no,single,50
25125,38827,22692,2,F,2,Spain,no,married,31
25126,6388,48138,7,F,1,Germany,no,married,41
25127,29364,48194,11,F,2,Netherlands,no,married,36
25128,29855,21340,3,F,2,Netherlands,no,single,37
25129,15771,22487,8,F,1,United Kingdom,no,single,30
25130,18776,20969,2,F,1,Italy,no,married,58
25131,2072,20970,2,M,1,Germany,no,married,43
25132,24785,20972,11,F,2,Germany,no,single,38
25133,23832,22150,2,F,1,Germany,no,married,41
25134,17888,22271,8,F,1,France,no,married,54
25135,13228,22273,7,F,2,United Kingdom,no,married,48
25136,15469,22274,4,M,2,Netherlands,no,married,32
25137,8460,20733,5,F,2,United Kingdom,no,married,50
25138,40437,22652,11,M,2,United Kingdom,no,married,38
25139,11300,85178,10,M,1,Germany,no,married,37
25140,36378,22492,5,M,2,Spain,no,married,35
25141,39889,22470,7,F,1,United Kingdom,no,single,30
25142,39420,22212,11,F,1,United Kingdom,no,married,35
25143,3418,82482,3,F,1,,no,married,50
25144,30226,82494L,10,F,2,France,no,married,35
25145,17181,21212,6,M,2,United Kingdom,no,married,54
25146,15565,21977,10,M,2,Netherlands,no,married,32
25147,21732,22207,7,F,1,United Kingdom,no,divorced,56
25148,36164,22199,5,F,1,Spain,no,single,31
25149,17529,22625,11,F,2,Netherlands,no,married,49
25150,4573,22558,1,M,1,United Kingdom,no,divorced,45
25151,35010,22659,12,F,2,Germany,no,divorced,45
25152,39645,22203,2,F,1,Germany,no,married,41
25153,39280,21154,9,F,1,Italy,no,married,51
25154,8836,21035,3,F,1,Netherlands,no,married,32
25155,31981,21355,12,M,1,Germany,no,married,41
25156,37381,20754,8,F,1,France,no,married,37
25157,34049,22904,7,F,2,France,no,married,35
25158,24959,21866,11,M,2,United Kingdom,no,divorced,40
25159,38108,21786,7,F,2,Germany,no,married,36
25160,25035,21787,11,F,1,United Kingdom,no,divorced,30
25161,16273,37448,10,F,1,United Kingdom,no,married,35
25162,23894,22109,5,F,1,Spain,no,married,35
25163,19334,85099B,1,M,1,Italy,no,married,47
25164,828,22491,3,F,2,Netherlands,no,divorced,47
25165,23577,22561,12,F,2,Germany,no,married,34
25166,38715,22432,7,M,1,France,no,married,43
25167,12257,22791,7,F,1,Spain,no,married,37
25168,9228,22826,11,F,2,Germany,no,married,50
25169,22734,22844,11,F,1,France,no,divorced,46
25170,34649,22852,3,F,1,Spain,no,single,35
25171,15564,22927,11,F,1,United Kingdom,no,married,36
25172,32048,22960,3,F,2,Germany,no,married,49
25173,15249,22961,8,F,1,France,no,married,38
25174,34173,22966,3,F,1,France,no,single,36
25175,5969,22969,5,F,2,France,no,married,57
25176,40293,22356,2,F,1,United Kingdom,no,married,41
25177,25282,20724,9,F,2,France,no,married,51
25178,8424,20718,12,M,1,Germany,no,married,48
25179,24745,20961,6,M,2,France,no,single,33
25180,24477,20963,10,F,1,Spain,no,married,43
25181,15135,20966,1,M,1,Netherlands,no,married,46
25182,4170,22863,11,M,2,United Kingdom,no,single,30
25183,31143,21733,11,F,2,Belgium,no,married,39
25184,41057,84949,12,F,1,Belgium,no,divorced,35
25185,26010,21121,11,F,2,United Kingdom,no,married,35
25186,3070,22943,12,F,1,Italy,no,married,48
25187,28520,21730,2,F,2,United Kingdom,no,married,37
25188,38612,21463,8,F,1,Netherlands,no,married,51
25189,9067,20668,4,F,2,France,no,married,41
25190,15231,72802C,1,F,1,Germany,no,single,44
25191,9405,72802A,9,F,1,France,no,married,50
25192,30793,84832,3,F,1,Germany,no,divorced,35
25193,21302,22941,6,F,2,Netherlands,no,married,33
25194,14729,22942,10,M,2,Germany,no,married,39
